Date,Close
1/12/2016 16:00:00,74.76
1/13/2016 16:00:00,73.1
1/14/2016 16:00:00,73.8
1/15/2016 16:00:00,71.83
1/19/2016 16:00:00,71.39
1/20/2016 16:00:00,70.68
1/21/2016 16:00:00,71.56
1/22/2016 16:00:00,72.7
1/25/2016 16:00:00,71.74
1/26/2016 16:00:00,71.88
1/27/2016 16:00:00,70.91
1/28/2016 16:00:00,69.33
1/29/2016 16:00:00,74.49
2/1/2016 16:00:00,74.38
2/2/2016 16:00:00,73.4
2/3/2016 16:00:00,74.38
2/4/2016 16:00:00,73.68
2/5/2016 16:00:00,71.54
2/8/2016 16:00:00,67.77
2/9/2016 16:00:00,68.33
2/10/2016 16:00:00,70.15
2/11/2016 16:00:00,68.47
2/12/2016 16:00:00,70.42
2/16/2016 16:00:00,71.1
2/17/2016 16:00:00,72.03
2/18/2016 16:00:00,71.24
2/19/2016 16:00:00,71.53
2/22/2016 16:00:00,73.06
2/23/2016 16:00:00,72.15
2/24/2016 16:00:00,71.85
2/25/2016 16:00:00,73.27
2/26/2016 16:00:00,72.73
2/29/2016 16:00:00,72.39
3/1/2016 16:00:00,74.64
3/2/2016 16:00:00,74.3
3/3/2016 16:00:00,73.91
3/4/2016 16:00:00,73.9
3/7/2016 16:00:00,71.94
3/8/2016 16:00:00,70.62
3/9/2016 16:00:00,70.68
3/10/2016 16:00:00,70.22
3/11/2016 16:00:00,71.63
3/14/2016 16:00:00,71.49
3/15/2016 16:00:00,71.91
3/16/2016 16:00:00,72.37
3/17/2016 16:00:00,73.14
3/18/2016 16:00:00,73.78
3/21/2016 16:00:00,73.77
3/22/2016 16:00:00,72.96
3/23/2016 16:00:00,73.91
3/24/2016 16:00:00,74.14
3/28/2016 16:00:00,74.08
3/29/2016 16:00:00,75.38
3/30/2016 16:00:00,76.78
3/31/2016 16:00:00,76.48
4/1/2016 16:00:00,77.59
4/4/2016 16:00:00,77.83
4/5/2016 16:00:00,76.97
4/6/2016 16:00:00,78.21
4/7/2016 16:00:00,77.58
4/8/2016 16:00:00,78.03
4/11/2016 16:00:00,77.82
4/12/2016 16:00:00,78.52
4/13/2016 16:00:00,79.71
4/14/2016 16:00:00,80.33
4/15/2016 16:00:00,80.08
4/18/2016 16:00:00,81.45
4/19/2016 16:00:00,80.75
4/20/2016 16:00:00,81.15
4/21/2016 16:00:00,80.79
4/22/2016 16:00:00,79.11
4/25/2016 16:00:00,78.14
4/26/2016 16:00:00,78.53
4/27/2016 16:00:00,78.76
4/28/2016 16:00:00,77.68
4/29/2016 16:00:00,77.24
5/2/2016 16:00:00,78.46
5/3/2016 16:00:00,77.19
5/4/2016 16:00:00,77.19
5/5/2016 16:00:00,77.36
5/6/2016 16:00:00,77.72
5/9/2016 16:00:00,78.22
5/10/2016 16:00:00,79.2
5/11/2016 16:00:00,77.3
5/12/2016 16:00:00,77.89
5/13/2016 16:00:00,76.83
5/16/2016 16:00:00,77.8
5/17/2016 16:00:00,76.79
5/18/2016 16:00:00,77.43
5/19/2016 16:00:00,76.88
5/20/2016 16:00:00,77.67
5/23/2016 16:00:00,77.21
5/24/2016 16:00:00,79.38
5/25/2016 16:00:00,79.06
5/26/2016 16:00:00,79
5/27/2016 16:00:00,79.66
5/31/2016 16:00:00,78.94
6/1/2016 16:00:00,79.22
6/2/2016 16:00:00,79.95
6/3/2016 16:00:00,79.94
6/6/2016 16:00:00,80.54
6/7/2016 16:00:00,80.6
6/8/2016 16:00:00,81.65
6/9/2016 16:00:00,81.26
6/10/2016 16:00:00,80.18
6/13/2016 16:00:00,78.4
6/14/2016 16:00:00,78.57
6/15/2016 16:00:00,78.17
6/16/2016 16:00:00,78.35
6/17/2016 16:00:00,76.99
6/20/2016 16:00:00,77.34
6/21/2016 16:00:00,77.33
6/22/2016 16:00:00,76.53
6/23/2016 16:00:00,78.23
6/24/2016 16:00:00,75.05
6/27/2016 16:00:00,73.34
6/28/2016 16:00:00,75.16
6/29/2016 16:00:00,76.74
6/30/2016 16:00:00,74.17
7/1/2016 16:00:00,74.48
7/5/2016 16:00:00,74.67
7/6/2016 16:00:00,74.06
7/7/2016 16:00:00,74.06
7/8/2016 16:00:00,76.42
7/11/2016 16:00:00,76.52
7/12/2016 16:00:00,77.48
7/13/2016 16:00:00,77.46
7/14/2016 16:00:00,78.14
7/15/2016 16:00:00,78.3
7/18/2016 16:00:00,78.31
7/19/2016 16:00:00,78.72
7/20/2016 16:00:00,79.36
7/21/2016 16:00:00,78.79
7/22/2016 16:00:00,79.91
7/25/2016 16:00:00,78.94
7/26/2016 16:00:00,78.49
7/27/2016 16:00:00,78.53
7/28/2016 16:00:00,79.19
7/29/2016 16:00:00,78.05
8/1/2016 16:00:00,78.26
8/2/2016 16:00:00,78.28
8/3/2016 16:00:00,78.71
8/4/2016 16:00:00,79.48
8/5/2016 16:00:00,80.14
8/8/2016 16:00:00,79.95
8/9/2016 16:00:00,80.06
8/10/2016 16:00:00,79.68
8/11/2016 16:00:00,80.12
8/12/2016 16:00:00,80.02
8/15/2016 16:00:00,80.91
8/16/2016 16:00:00,80.81
8/17/2016 16:00:00,80.84
8/18/2016 16:00:00,80.27
8/19/2016 16:00:00,80.47
8/22/2016 16:00:00,81.06
8/23/2016 16:00:00,80.8
8/24/2016 16:00:00,80.29
8/25/2016 16:00:00,80.32
8/26/2016 16:00:00,80.57
8/29/2016 16:00:00,80.87
8/30/2016 16:00:00,81.17
8/31/2016 16:00:00,80.9
9/1/2016 16:00:00,81.3
9/2/2016 16:00:00,82
9/6/2016 16:00:00,82.53
9/7/2016 16:00:00,83.24
9/8/2016 16:00:00,82.97
9/9/2016 16:00:00,81.33
9/12/2016 16:00:00,82.97
9/13/2016 16:00:00,81.89
9/14/2016 16:00:00,81.49
9/15/2016 16:00:00,82.01
9/16/2016 16:00:00,82.07
9/19/2016 16:00:00,82.51
9/20/2016 16:00:00,82.48
9/21/2016 16:00:00,83.22
9/22/2016 16:00:00,83.36
9/23/2016 16:00:00,82.54
9/26/2016 16:00:00,81.81
9/27/2016 16:00:00,82.16
9/28/2016 16:00:00,82.97
9/29/2016 16:00:00,81.92
9/30/2016 16:00:00,82.7
10/3/2016 16:00:00,82.86
10/4/2016 16:00:00,82.73
10/5/2016 16:00:00,83.35
10/6/2016 16:00:00,83.36
10/7/2016 16:00:00,82.88
10/10/2016 16:00:00,83.12
10/11/2016 16:00:00,82.04
10/12/2016 16:00:00,82.25
10/13/2016 16:00:00,81.87
10/14/2016 16:00:00,82.45
10/17/2016 16:00:00,82.15
10/18/2016 16:00:00,81.58
10/19/2016 16:00:00,82.81
10/20/2016 16:00:00,82.5
10/21/2016 16:00:00,82.35
10/24/2016 16:00:00,83.17
10/25/2016 16:00:00,82.03
10/26/2016 16:00:00,81.75
10/27/2016 16:00:00,81.92
10/28/2016 16:00:00,82.22
10/31/2016 16:00:00,82.51
11/1/2016 16:00:00,81.62
11/2/2016 16:00:00,80.58
11/3/2016 16:00:00,80.65
11/4/2016 16:00:00,80.36
11/7/2016 16:00:00,82.51
11/8/2016 16:00:00,82.88
11/9/2016 16:00:00,83.24
11/10/2016 16:00:00,81.87
11/11/2016 16:00:00,81.88
11/14/2016 16:00:00,78.38
11/15/2016 16:00:00,78.57
11/16/2016 16:00:00,80.08
11/17/2016 16:00:00,81.07
11/18/2016 16:00:00,80.82
11/21/2016 16:00:00,81.69
11/22/2016 16:00:00,79.93
11/23/2016 16:00:00,79.57
11/25/2016 16:00:00,80.13
11/28/2016 16:00:00,79.08
11/29/2016 16:00:00,79.15
11/30/2016 16:00:00,77.32
12/1/2016 16:00:00,75.43
12/2/2016 16:00:00,75.72
12/5/2016 16:00:00,77.31
12/6/2016 16:00:00,77.11
12/7/2016 16:00:00,79.31
12/8/2016 16:00:00,79.28
12/9/2016 16:00:00,79.14
12/12/2016 16:00:00,78.5
12/13/2016 16:00:00,79.2
12/14/2016 16:00:00,79.13
12/15/2016 16:00:00,79.5
12/16/2016 16:00:00,78.35
12/19/2016 16:00:00,78.1
12/20/2016 16:00:00,78.36
12/21/2016 16:00:00,78.14
12/22/2016 16:00:00,77.9
12/23/2016 16:00:00,78.15
12/27/2016 16:00:00,78.35
12/28/2016 16:00:00,78.3
12/29/2016 16:00:00,78.33
12/30/2016 16:00:00,78.02
1/3/2017 16:00:00,79.5
1/4/2017 16:00:00,80.15
1/5/2017 16:00:00,81.09
1/6/2017 16:00:00,82.21
1/9/2017 16:00:00,81.75
1/10/2017 16:00:00,81.31
1/11/2017 16:00:00,81.8
1/12/2017 16:00:00,81.37
1/13/2017 16:00:00,81.17
1/17/2017 16:00:00,81.26
1/18/2017 16:00:00,81.59
1/19/2017 16:00:00,81.73
1/20/2017 16:00:00,81.84
1/23/2017 16:00:00,82.15
1/24/2017 16:00:00,83.23
1/25/2017 16:00:00,83.9
1/26/2017 16:00:00,83.24
1/27/2017 16:00:00,83.77
1/30/2017 16:00:00,83.7
1/31/2017 16:00:00,82.71
2/1/2017 16:00:00,82.44
2/2/2017 16:00:00,82.3
2/3/2017 16:00:00,86.08
2/6/2017 16:00:00,85.83
2/7/2017 16:00:00,85.78
2/8/2017 16:00:00,85.09
2/9/2017 16:00:00,85.58
2/10/2017 16:00:00,85.9
2/13/2017 16:00:00,86.44
2/14/2017 16:00:00,86.85
2/15/2017 16:00:00,87.54
2/16/2017 16:00:00,87.41
2/17/2017 16:00:00,87.46
2/21/2017 16:00:00,87.92
2/22/2017 16:00:00,87.8
2/23/2017 16:00:00,88.18
2/24/2017 16:00:00,88.43
2/27/2017 16:00:00,88
2/28/2017 16:00:00,87.94
3/1/2017 16:00:00,88.99
3/2/2017 16:00:00,88.53
3/3/2017 16:00:00,88.79
3/6/2017 16:00:00,88.94
3/7/2017 16:00:00,89.06
3/8/2017 16:00:00,88.96
3/9/2017 16:00:00,89.11
3/10/2017 16:00:00,89.73
3/13/2017 16:00:00,90.11
3/14/2017 16:00:00,89.55
3/15/2017 16:00:00,89.92
3/16/2017 16:00:00,90.04
3/17/2017 16:00:00,90.24
3/20/2017 16:00:00,89.18
3/21/2017 16:00:00,88.06
3/22/2017 16:00:00,88.52
3/23/2017 16:00:00,88.86
3/24/2017 16:00:00,89.19
3/27/2017 16:00:00,88.95
3/28/2017 16:00:00,89.12
3/29/2017 16:00:00,89.18
3/30/2017 16:00:00,89.01
3/31/2017 16:00:00,88.87
4/3/2017 16:00:00,89.36
4/4/2017 16:00:00,88.78
4/5/2017 16:00:00,89.03
4/6/2017 16:00:00,89.09
4/7/2017 16:00:00,88.74
4/10/2017 16:00:00,88.86
4/11/2017 16:00:00,88.85
4/12/2017 16:00:00,88.68
4/13/2017 16:00:00,88.87
4/17/2017 16:00:00,89.81
4/18/2017 16:00:00,89.73
4/19/2017 16:00:00,89.75
4/20/2017 16:00:00,91.15
4/21/2017 16:00:00,91.15
4/24/2017 16:00:00,91.85
4/25/2017 16:00:00,92.11
4/26/2017 16:00:00,91.82
4/27/2017 16:00:00,91.6
4/28/2017 16:00:00,91.22
5/1/2017 16:00:00,91.26
5/2/2017 16:00:00,92.54
5/3/2017 16:00:00,92.44
5/4/2017 16:00:00,92.62
5/5/2017 16:00:00,92.09
5/8/2017 16:00:00,91.92
5/9/2017 16:00:00,92
5/10/2017 16:00:00,92.25
5/11/2017 16:00:00,92.1
5/12/2017 16:00:00,92.73
5/15/2017 16:00:00,93.23
5/16/2017 16:00:00,93.15
5/17/2017 16:00:00,91.76
5/18/2017 16:00:00,91.71
5/19/2017 16:00:00,92.48
5/22/2017 16:00:00,93.31
5/23/2017 16:00:00,93.86
5/24/2017 16:00:00,94.81
5/25/2017 16:00:00,95.04
5/26/2017 16:00:00,94.67
5/30/2017 16:00:00,94.72
5/31/2017 16:00:00,95.23
6/1/2017 16:00:00,95.4
6/2/2017 16:00:00,96.15
6/5/2017 16:00:00,96.55
6/6/2017 16:00:00,95.79
6/7/2017 16:00:00,96.09
6/8/2017 16:00:00,96.09
6/9/2017 16:00:00,94.56
6/12/2017 16:00:00,93.5
6/13/2017 16:00:00,95.08
6/14/2017 16:00:00,95.32
6/15/2017 16:00:00,94.17
6/16/2017 16:00:00,94.17
6/19/2017 16:00:00,94.79
6/20/2017 16:00:00,94.38
6/21/2017 16:00:00,94.54
6/22/2017 16:00:00,93.95
6/23/2017 16:00:00,95.58
6/26/2017 16:00:00,95.22
6/27/2017 16:00:00,94.9
6/28/2017 16:00:00,96.23
6/29/2017 16:00:00,94.42
6/30/2017 16:00:00,93.78
7/3/2017 16:00:00,93.35
7/5/2017 16:00:00,94.01
7/6/2017 16:00:00,93.25
7/7/2017 16:00:00,93.92
7/10/2017 16:00:00,95.09
7/11/2017 16:00:00,95.41
7/12/2017 16:00:00,96.18
7/13/2017 16:00:00,95.94
7/14/2017 16:00:00,96.93
7/17/2017 16:00:00,96.83
7/18/2017 16:00:00,97.58
7/19/2017 16:00:00,98.25
7/20/2017 16:00:00,98.11
7/21/2017 16:00:00,99.6
7/24/2017 16:00:00,100.37
7/25/2017 16:00:00,99.99
7/26/2017 16:00:00,100.85
7/27/2017 16:00:00,99.57
7/28/2017 16:00:00,99.15
7/31/2017 16:00:00,99.56
8/1/2017 16:00:00,100.87
8/2/2017 16:00:00,101.28
8/3/2017 16:00:00,100.59
8/4/2017 16:00:00,100.89
8/7/2017 16:00:00,101.49
8/8/2017 16:00:00,101.28
8/9/2017 16:00:00,100.97
8/10/2017 16:00:00,99.49
8/11/2017 16:00:00,100.09
8/14/2017 16:00:00,101.87
8/15/2017 16:00:00,102.63
8/16/2017 16:00:00,103.32
8/17/2017 16:00:00,102.16
8/18/2017 16:00:00,102.51
8/21/2017 16:00:00,103.22
8/22/2017 16:00:00,104.07
8/23/2017 16:00:00,103.18
8/24/2017 16:00:00,103.22
8/25/2017 16:00:00,103.35
8/28/2017 16:00:00,103.78
8/29/2017 16:00:00,103.77
8/30/2017 16:00:00,103.73
8/31/2017 16:00:00,103.52
9/1/2017 16:00:00,103.9
9/5/2017 16:00:00,103.01
9/6/2017 16:00:00,103.18
9/7/2017 16:00:00,104.56
9/8/2017 16:00:00,104.43
9/11/2017 16:00:00,106.15
9/12/2017 16:00:00,106.21
9/13/2017 16:00:00,105.83
9/14/2017 16:00:00,106.08
9/15/2017 16:00:00,105.3
9/18/2017 16:00:00,104.83
9/19/2017 16:00:00,105.41
9/20/2017 16:00:00,105.41
9/21/2017 16:00:00,105.31
9/22/2017 16:00:00,105.56
9/25/2017 16:00:00,103.02
9/26/2017 16:00:00,102.94
9/27/2017 16:00:00,103.89
9/28/2017 16:00:00,104.58
9/29/2017 16:00:00,104.58
10/2/2017 16:00:00,105.44
10/3/2017 16:00:00,105.59
10/4/2017 16:00:00,105.31
10/5/2017 16:00:00,106.24
10/6/2017 16:00:00,106.73
10/9/2017 16:00:00,107.01
10/10/2017 16:00:00,107.31
10/11/2017 16:00:00,108.44
10/12/2017 16:00:00,108.11
10/13/2017 16:00:00,108.66
10/16/2017 16:00:00,108.3
10/17/2017 16:00:00,107.54
10/18/2017 16:00:00,107.8
10/19/2017 16:00:00,107.02
10/20/2017 16:00:00,107.55
10/23/2017 16:00:00,107.53
10/24/2017 16:00:00,108.41
10/25/2017 16:00:00,109.49
10/26/2017 16:00:00,109.8
10/27/2017 16:00:00,109.71
10/30/2017 16:00:00,110.04
10/31/2017 16:00:00,109.98
11/1/2017 16:00:00,111.07
11/2/2017 16:00:00,110.98
11/3/2017 16:00:00,111.36
11/6/2017 16:00:00,111.92
11/7/2017 16:00:00,112.09
11/8/2017 16:00:00,112.47
11/9/2017 16:00:00,112.14
11/10/2017 16:00:00,111.88
11/13/2017 16:00:00,111.4
11/14/2017 16:00:00,111.98
11/15/2017 16:00:00,110.25
11/16/2017 16:00:00,111.02
11/17/2017 16:00:00,109.82
11/20/2017 16:00:00,109.95
11/21/2017 16:00:00,111.45
11/22/2017 16:00:00,110.82
11/24/2017 13:00:00,111.97
11/27/2017 16:00:00,112.38
11/28/2017 16:00:00,113.36
11/29/2017 16:00:00,109.86
11/30/2017 16:00:00,112.59
12/1/2017 16:00:00,110.73
12/4/2017 16:00:00,107.43
12/5/2017 16:00:00,108.58
12/6/2017 16:00:00,109.74
12/7/2017 16:00:00,111.4
12/8/2017 16:00:00,112.6
12/11/2017 16:00:00,112.37
12/12/2017 16:00:00,113.46
12/13/2017 16:00:00,113.31
12/14/2017 16:00:00,112.92
12/15/2017 16:00:00,113.82
12/18/2017 16:00:00,113.55
12/19/2017 16:00:00,112.14
12/20/2017 16:00:00,112.12
12/21/2017 16:00:00,112.41
12/22/2017 16:00:00,112.69
12/26/2017 16:00:00,112.99
12/27/2017 16:00:00,114.02
12/28/2017 16:00:00,114.35
12/29/2017 16:00:00,114.02
1/2/2018 16:00:00,114.51
1/3/2018 16:00:00,115.65
1/4/2018 16:00:00,116.08
1/5/2018 16:00:00,118.86
1/8/2018 16:00:00,119.34
1/9/2018 16:00:00,119.11
1/10/2018 16:00:00,118.98
1/11/2018 16:00:00,119.84
1/12/2018 16:00:00,120.09
1/16/2018 16:00:00,120.39
1/17/2018 16:00:00,121.98
1/18/2018 16:00:00,123.11
1/19/2018 16:00:00,122.7
1/22/2018 16:00:00,124.33
1/23/2018 16:00:00,124.65
1/24/2018 16:00:00,124.55
1/25/2018 16:00:00,125.22
1/26/2018 16:00:00,126.32
1/29/2018 16:00:00,124.84
1/30/2018 16:00:00,123.55
1/31/2018 16:00:00,124.23
2/1/2018 16:00:00,125.72
2/2/2018 16:00:00,120.91
2/5/2018 16:00:00,116.27
2/6/2018 16:00:00,119.97
2/7/2018 16:00:00,119.65
2/8/2018 16:00:00,113.86
2/9/2018 16:00:00,116.32
2/12/2018 16:00:00,118.47
2/13/2018 16:00:00,118.35
2/14/2018 16:00:00,120.83
2/15/2018 16:00:00,122.28
2/16/2018 16:00:00,121.85
2/20/2018 16:00:00,122.01
2/21/2018 16:00:00,120.43
2/22/2018 16:00:00,120.38
2/23/2018 16:00:00,122.93
2/26/2018 16:00:00,124.59
2/27/2018 16:00:00,123.37
2/28/2018 16:00:00,122.94
3/1/2018 16:00:00,120.4
3/2/2018 16:00:00,120.77
3/5/2018 16:00:00,121.88
3/6/2018 16:00:00,121.06
3/7/2018 16:00:00,121.85
3/8/2018 16:00:00,122.22
3/9/2018 16:00:00,124.51
3/12/2018 16:00:00,124.24
3/13/2018 16:00:00,123.2
3/14/2018 16:00:00,122.58
3/15/2018 16:00:00,123.41
3/16/2018 16:00:00,124.53
3/19/2018 16:00:00,123.21
3/20/2018 16:00:00,124.91
3/21/2018 16:00:00,123.22
3/22/2018 16:00:00,119.99
3/23/2018 16:00:00,117
3/26/2018 16:00:00,120.64
3/27/2018 16:00:00,117.4
3/28/2018 16:00:00,116.99
3/29/2018 16:00:00,119.62
4/2/2018 16:00:00,118.39
4/3/2018 16:00:00,119.2
4/4/2018 16:00:00,119.81
4/5/2018 16:00:00,121.19
4/6/2018 16:00:00,117.7
4/9/2018 16:00:00,118.79
4/10/2018 16:00:00,120.72
4/11/2018 16:00:00,119.78
4/12/2018 16:00:00,121.07
4/13/2018 16:00:00,120.75
4/16/2018 16:00:00,121.88
4/17/2018 16:00:00,123.8
4/18/2018 16:00:00,124.48
4/19/2018 16:00:00,123.96
4/20/2018 16:00:00,124.2
4/23/2018 16:00:00,124.46
4/24/2018 16:00:00,121.27
4/25/2018 16:00:00,121.21
4/26/2018 16:00:00,127.08
4/27/2018 16:00:00,126.01
4/30/2018 16:00:00,126.88
5/1/2018 16:00:00,127.51
5/2/2018 16:00:00,126.38
5/3/2018 16:00:00,127.18
5/4/2018 16:00:00,128.16
5/7/2018 16:00:00,129.26
5/8/2018 16:00:00,129.9
5/9/2018 16:00:00,130.84
5/10/2018 16:00:00,130.84
5/11/2018 16:00:00,131.82
5/14/2018 16:00:00,131.21
5/15/2018 16:00:00,131.1
5/16/2018 16:00:00,130.89
5/17/2018 16:00:00,129.93
5/18/2018 16:00:00,129.93
5/21/2018 16:00:00,130.66
5/22/2018 16:00:00,130.71
5/23/2018 16:00:00,131.88
5/24/2018 16:00:00,131.89
5/25/2018 16:00:00,131.28
5/29/2018 16:00:00,129.69
5/30/2018 16:00:00,130.64
5/31/2018 16:00:00,130.64
6/1/2018 16:00:00,130.85
6/4/2018 16:00:00,133.07
6/5/2018 16:00:00,133.56
6/6/2018 16:00:00,136.28
6/7/2018 16:00:00,133.84
6/8/2018 16:00:00,134.74
6/11/2018 16:00:00,133.91
6/12/2018 16:00:00,134.86
6/13/2018 16:00:00,134.4
6/14/2018 16:00:00,135
6/15/2018 16:00:00,135.1
6/18/2018 16:00:00,136.2
6/19/2018 16:00:00,135.11
6/20/2018 16:00:00,135.5
6/21/2018 16:00:00,134.53
6/22/2018 16:00:00,135.33
6/25/2018 16:00:00,130.93
6/26/2018 16:00:00,132.55
6/27/2018 16:00:00,131.02
6/28/2018 16:00:00,132.74
6/29/2018 16:00:00,132.45
7/2/2018 16:00:00,132.5
7/3/2018 13:00:00,131.45
7/5/2018 16:00:00,133.29
7/6/2018 16:00:00,134.09
7/9/2018 16:00:00,135.52
7/10/2018 16:00:00,136.69
7/11/2018 16:00:00,138.15
7/12/2018 16:00:00,139.9
7/13/2018 16:00:00,139.42
7/16/2018 16:00:00,138.46
7/17/2018 16:00:00,139.64
7/18/2018 16:00:00,140.9
7/19/2018 16:00:00,140.13
7/20/2018 16:00:00,140.99
7/23/2018 16:00:00,140.03
7/24/2018 16:00:00,140.03
7/25/2018 16:00:00,142.64
7/26/2018 16:00:00,142.5
7/27/2018 16:00:00,140.71
7/30/2018 16:00:00,136.48
7/31/2018 16:00:00,136.74
8/1/2018 16:00:00,138.25
8/2/2018 16:00:00,138.92
8/3/2018 16:00:00,139.82
8/6/2018 16:00:00,139.71
8/7/2018 16:00:00,140.28
8/8/2018 16:00:00,140.68
8/9/2018 16:00:00,140.01
8/10/2018 16:00:00,139.73
8/13/2018 16:00:00,140.21
8/14/2018 16:00:00,140.76
8/15/2018 16:00:00,139.92
8/16/2018 16:00:00,140.65
8/17/2018 16:00:00,141.33
8/20/2018 16:00:00,140.94
8/21/2018 16:00:00,140.04
8/22/2018 16:00:00,141.14
8/23/2018 16:00:00,142.1
8/24/2018 16:00:00,144.2
8/27/2018 16:00:00,145.4
8/28/2018 16:00:00,145.2
8/29/2018 16:00:00,147.03
8/30/2018 16:00:00,146.74
8/31/2018 16:00:00,146.89
9/4/2018 16:00:00,147.8
9/5/2018 16:00:00,142.67
9/6/2018 16:00:00,144.5
9/7/2018 16:00:00,143.2
9/10/2018 16:00:00,144.08
9/11/2018 16:00:00,145.49
9/12/2018 16:00:00,146.57
9/13/2018 16:00:00,147.63
9/14/2018 16:00:00,147.84
9/17/2018 16:00:00,146.18
9/18/2018 16:00:00,147.63
9/19/2018 16:00:00,147.42
9/20/2018 16:00:00,149.24
9/21/2018 16:00:00,150.05
9/24/2018 16:00:00,149.11
9/25/2018 16:00:00,149.58
9/26/2018 16:00:00,149.27
9/27/2018 16:00:00,150.02
9/28/2018 16:00:00,150.09
10/1/2018 16:00:00,150.79
10/2/2018 16:00:00,149.67
10/3/2018 16:00:00,149.37
10/4/2018 16:00:00,146.76
10/5/2018 16:00:00,145.36
10/8/2018 16:00:00,141.89
10/9/2018 16:00:00,142.31
10/10/2018 16:00:00,135.52
10/11/2018 16:00:00,133.73
10/12/2018 16:00:00,140.06
10/15/2018 16:00:00,137.23
10/16/2018 16:00:00,141.74
10/17/2018 16:00:00,142.45
10/18/2018 16:00:00,139.29
10/19/2018 16:00:00,140.08
10/22/2018 16:00:00,140.64
10/23/2018 16:00:00,139.12
10/24/2018 16:00:00,134.26
10/25/2018 16:00:00,140.52
10/26/2018 16:00:00,137.74
10/29/2018 16:00:00,134.33
10/30/2018 16:00:00,132.76
10/31/2018 16:00:00,137.85
11/1/2018 16:00:00,140.83
11/2/2018 16:00:00,139.78
11/5/2018 16:00:00,139.8
11/6/2018 16:00:00,140.79
11/7/2018 16:00:00,144.78
11/8/2018 16:00:00,145.23
11/9/2018 16:00:00,143.93
11/12/2018 16:00:00,139.72
11/13/2018 16:00:00,139.72
11/14/2018 16:00:00,139.49
11/15/2018 16:00:00,141.84
11/16/2018 16:00:00,140.18
11/19/2018 16:00:00,134.76
11/20/2018 16:00:00,133.37
11/21/2018 16:00:00,134.42
11/23/2018 13:00:00,132.87
11/26/2018 16:00:00,135.94
11/27/2018 16:00:00,135.91
11/28/2018 16:00:00,141.38
11/29/2018 16:00:00,139.1
11/30/2018 16:00:00,141.71
12/3/2018 16:00:00,145
12/4/2018 16:00:00,138.64
12/6/2018 16:00:00,141.05
12/7/2018 16:00:00,137.11
12/10/2018 16:00:00,137.88
12/11/2018 16:00:00,136.81
12/12/2018 16:00:00,137.8
12/13/2018 16:00:00,137.54
12/14/2018 16:00:00,135.09
12/17/2018 16:00:00,131.4
12/18/2018 16:00:00,132.66
12/19/2018 16:00:00,131.26
12/20/2018 16:00:00,128.76
12/21/2018 16:00:00,124.26
12/24/2018 13:00:00,121.73
12/26/2018 16:00:00,130.23
12/27/2018 16:00:00,132.01
12/28/2018 16:00:00,130.94
12/31/2018 16:00:00,131.94
1/2/2019 16:00:00,132.92
1/3/2019 16:00:00,128.13
1/4/2019 16:00:00,133.65
1/7/2019 16:00:00,136.06
1/8/2019 16:00:00,136.8
1/9/2019 16:00:00,138.41
1/10/2019 16:00:00,138.67
1/11/2019 16:00:00,138.06
1/14/2019 16:00:00,137.1
1/15/2019 16:00:00,137.34
1/16/2019 16:00:00,137.34
1/17/2019 16:00:00,137.28
1/18/2019 16:00:00,138.5
1/22/2019 16:00:00,138.05
1/23/2019 16:00:00,137.01
1/24/2019 16:00:00,137.7
1/25/2019 16:00:00,138.67
1/28/2019 16:00:00,135.99
1/29/2019 16:00:00,135
1/30/2019 16:00:00,137.6
1/31/2019 16:00:00,135.01
2/1/2019 16:00:00,140.15
2/4/2019 16:00:00,141.5
2/5/2019 16:00:00,142.53
2/6/2019 16:00:00,141.49
2/7/2019 16:00:00,140.17
2/8/2019 16:00:00,140.38
2/11/2019 16:00:00,140.8
2/12/2019 16:00:00,141.99
2/13/2019 16:00:00,143.49
2/14/2019 16:00:00,143.16
2/15/2019 16:00:00,144.91
2/19/2019 16:00:00,144.44
2/20/2019 16:00:00,144.73
2/21/2019 16:00:00,144
2/22/2019 16:00:00,145.87
2/25/2019 16:00:00,146.06
2/26/2019 16:00:00,147.04
2/27/2019 16:00:00,147.22
2/28/2019 16:00:00,148.12
3/1/2019 16:00:00,149.47
3/4/2019 16:00:00,147.96
3/5/2019 16:00:00,147.95
3/6/2019 16:00:00,147.81
3/7/2019 16:00:00,146.83
3/8/2019 16:00:00,147.35
3/11/2019 16:00:00,150.67
3/12/2019 16:00:00,151.73
3/13/2019 16:00:00,152.47
3/14/2019 16:00:00,154.2
3/15/2019 16:00:00,155.46
3/18/2019 16:00:00,154.96
3/19/2019 16:00:00,154.59
3/20/2019 16:00:00,153.75
3/21/2019 16:00:00,155.8
3/22/2019 16:00:00,153.07
3/25/2019 16:00:00,153.03
3/26/2019 16:00:00,155.3
3/27/2019 16:00:00,154.22
3/28/2019 16:00:00,154.67
3/29/2019 16:00:00,156.19
4/1/2019 16:00:00,157.26
4/2/2019 16:00:00,157.78
4/3/2019 16:00:00,158.46
4/4/2019 16:00:00,157.64
4/5/2019 16:00:00,157.65
4/8/2019 16:00:00,157.75
4/9/2019 16:00:00,157.49
4/10/2019 16:00:00,158.56
4/11/2019 16:00:00,157.86
4/12/2019 16:00:00,159.64
4/15/2019 16:00:00,160.44
4/16/2019 16:00:00,160.23
4/17/2019 16:00:00,160.44
4/18/2019 16:00:00,160.16
4/22/2019 16:00:00,160.4
